3.75e-013,0
4e-013,0
4.25e-013,0
4.5e-013,0
4.75e-013,0
5e-013,0
5.25e-013,0
5.5e-013,0
5.75e-013,1
6e-013,0
6.25e-013,0
6.5e-013,0
6.75e-013,1
7e-013,0
7.25e-013,0
7.5e-013,0
7.75e-013,0
8e-013,0
8.25e-013,0
8.5e-013,0
8.75e-013,0
9e-013,0
9.25e-013,0
9.5e-013,0
9.75e-013,0
1e-012,0
1.025e-012,0
1.05e-012,0
1.075e-012,0
1.1e-012,0
1.125e-012,0
1.15e-012,0
1.175e-012,0
1.2e-012,0
1.225e-012,0
1.25e-012,0
1.275e-012,0
1.3e-012,0
1.325e-012,0
1.35e-012,1
1.375e-012,0
1.4e-012,0
1.425e-012,0
1.45e-012,0
1.475e-012,0
1.5e-012,0
1.525e-012,0
1.55e-012,0
1.575e-012,0
1.6e-012,0
1.625e-012,0
1.65e-012,0
1.675e-012,0
1.7e-012,0
1.725e-012,0
1.75e-012,1
1.775e-012,1
1.8e-012,0
1.825e-012,0
1.85e-012,1
1.875e-012,2
1.9e-012,1
1.925e-012,0
1.95e-012,1
1.975e-012,2
2e-012,2
2.025e-012,1
2.05e-012,1
2.075e-012,3
2.1e-012,2
2.125e-012,1
2.15e-012,2
2.175e-012,4
2.2e-012,2
2.225e-012,0
2.25e-012,1
2.275e-012,0
2.3e-012,4
2.325e-012,5
2.35e-012,2
2.375e-012,1
2.4e-012,1
2.425e-012,3
2.45e-012,6
2.475e-012,5
2.5e-012,6
2.525e-012,6
2.55e-012,6
2.575e-012,3
2.6e-012,5
2.625e-012,7
2.65e-012,6
2.675e-012,7
2.7e-012,5
2.725e-012,9
2.75e-012,9
2.775e-012,8
2.8e-012,6
2.825e-012,14
2.85e-012,12
2.875e-012,13
2.9e-012,9
2.925e-012,8
2.95e-012,11
2.975e-012,10
3e-012,17
3.025e-012,13
3.05e-012,27
3.075e-012,22
3.1e-012,26
3.125e-012,19
3.15e-012,15
3.175e-012,25
3.2e-012,19
3.225e-012,25
3.25e-012,28
3.275e-012,25
3.3e-012,26
3.325e-012,28
3.35e-012,35
3.375e-012,30
3.4e-012,33
3.425e-012,34
3.45e-012,41
3.475e-012,39
3.5e-012,41
3.525e-012,46
3.55e-012,46
3.575e-012,45
3.6e-012,45
3.625e-012,66
3.65e-012,45
3.675e-012,61
3.7e-012,58
3.725e-012,57
3.75e-012,56
3.775e-012,70
3.8e-012,54
3.825e-012,67
3.85e-012,74
3.875e-012,77
3.9e-012,62
3.925e-012,72
3.95e-012,64
3.975e-012,81
4e-012,90
4.025e-012,77
4.05e-012,74
4.075e-012,95
4.1e-012,67
4.125e-012,90
4.15e-012,90
4.175e-012,99
4.2e-012,93
4.225e-012,90
4.25e-012,97
4.275e-012,107
4.3e-012,101
4.325e-012,115
4.35e-012,90
4.375e-012,116
4.4e-012,98
4.425e-012,121
4.45e-012,81
4.475e-012,126
4.5e-012,105
4.525e-012,137
4.55e-012,126
4.575e-012,118
4.6e-012,113
4.625e-012,135
4.65e-012,117
4.675e-012,138
4.7e-012,117
4.725e-012,126
4.75e-012,110
4.775e-012,114
4.8e-012,131
4.825e-012,130
4.85e-012,128
4.875e-012,112
4.9e-012,114
4.925e-012,129
4.95e-012,124
4.975e-012,116
5e-012,115
5.025e-012,117
5.05e-012,102
5.075e-012,136
5.1e-012,93
5.125e-012,113
5.15e-012,102
5.175e-012,118
5.2e-012,106
5.225e-012,134
5.25e-012,127
5.275e-012,128
5.3e-012,92
5.325e-012,133
5.35e-012,118
5.375e-012,109
5.4e-012,92
5.425e-012,98
5.45e-012,108
5.475e-012,123
5.5e-012,110
5.525e-012,111
5.55e-012,85
5.575e-012,104
5.6e-012,103
5.625e-012,88
5.65e-012,91
5.675e-012,100
5.7e-012,100
5.725e-012,90
5.75e-012,92
5.775e-012,77
5.8e-012,61
5.825e-012,78
5.85e-012,76
5.875e-012,60
5.9e-012,79
5.925e-012,79
5.95e-012,57
5.975e-012,61
6e-012,65
6.025e-012,62
6.05e-012,42
6.075e-012,57
6.1e-012,53
6.125e-012,53
6.15e-012,55
6.175e-012,56
6.2e-012,46
6.225e-012,33
6.25e-012,41
6.275e-012,41
6.3e-012,40
6.325e-012,27
6.35e-012,32
6.375e-012,32
6.4e-012,36
6.425e-012,36
6.45e-012,26
6.475e-012,37
6.5e-012,43
6.525e-012,28
6.55e-012,29
6.575e-012,17
6.6e-012,26
6.625e-012,15
6.65e-012,22
6.675e-012,9
6.7e-012,20
6.725e-012,21
6.75e-012,11
6.775e-012,19
6.8e-012,19
6.825e-012,13
6.85e-012,14
6.875e-012,20
6.9e-012,17
6.925e-012,8
6.95e-012,11
6.975e-012,7
7e-012,4
7.025e-012,11
7.05e-012,14
7.075e-012,7
7.1e-012,5
7.125e-012,3
7.15e-012,7
7.175e-012,8
7.2e-012,3
7.225e-012,5
7.25e-012,7
7.275e-012,3
7.3e-012,2
7.325e-012,3
7.35e-012,5
7.375e-012,3
7.4e-012,7
7.425e-012,1
7.45e-012,5
7.475e-012,4
7.5e-012,6
7.525e-012,4
7.55e-012,3
7.575e-012,2
7.6e-012,5
7.625e-012,0
7.65e-012,3
7.675e-012,0
7.7e-012,1
7.725e-012,4
7.75e-012,0
7.775e-012,1
7.8e-012,3
7.825e-012,1
7.85e-012,0
7.875e-012,0
7.9e-012,0
7.925e-012,0
7.95e-012,0
7.975e-012,0
8e-012,3
8.025e-012,2
8.05e-012,2
8.075e-012,0
8.1e-012,0
8.125e-012,0
8.15e-012,1
8.175e-012,0
8.2e-012,0
8.225e-012,1
8.25e-012,0
8.275e-012,0
8.3e-012,0
8.325e-012,0
8.35e-012,0
8.375e-012,1
8.4e-012,0
8.425e-012,0
8.45e-012,0
8.475e-012,0
8.5e-012,0
8.525e-012,0
8.55e-012,0
8.575e-012,1
8.6e-012,0
8.625e-012,0
8.65e-012,0
8.675e-012,0
8.7e-012,0
8.725e-012,0
8.75e-012,0
8.775e-012,0
8.8e-012,0
8.825e-012,0
8.85e-012,0
8.875e-012,0
8.9e-012,0
8.925e-012,0
8.95e-012,0
8.975e-012,0
9e-012,0
9.025e-012,0
9.05e-012,0
9.075e-012,0
9.1e-012,0
9.125e-012,0
9.15e-012,0
9.175e-012,0
9.2e-012,0
9.225e-012,0
9.25e-012,0
9.275e-012,0
9.3e-012,0
9.325e-012,0
9.35e-012,0
9.375e-012,0
9.4e-012,0
9.425e-012,0
9.45e-012,0
9.475e-012,0
9.5e-012,0
9.525e-012,0
9.55e-012,0
9.575e-012,0
9.6e-012,0
9.625e-012,0
9.65e-012,0
9.675e-012,0
9.7e-012,0
9.725e-012,0
9.75e-012,0
9.775e-012,0
9.8e-012,0
9.825e-012,0
9.85e-012,0
9.875e-012,0
9.9e-012,0
9.925e-012,0
9.95e-012,0
9.975e-012,0
1e-011,0
1.0025e-011,0
1.005e-011,0
1.0075e-011,0
1.01e-011,0
1.0125e-011,0
1.015e-011,0
1.0175e-011,0
1.02e-011,0
1.0225e-011,0
1.025e-011,0
1.0275e-011,0
1.03e-011,0
1.0325e-011,0
1.035e-011,0
1.0375e-011,0
1.04e-011,0
1.0425e-011,0
1.045e-011,0
1.0475e-011,0
1.05e-011,0
1.0525e-011,0
1.055e-011,0
1.0575e-011,0
1.06e-011,0
1.0625e-011,0
1.065e-011,0
1.0675e-011,0
1.07e-011,0
1.0725e-011,0
1.075e-011,0
1.0775e-011,0
1.08e-011,0
1.0825e-011,0
1.085e-011,0
1.0875e-011,0
1.09e-011,0
1.0925e-011,0
1.095e-011,0
1.0975e-011,0
1.1e-011,0
1.1025e-011,0
1.105e-011,0
1.1075e-011,0
1.11e-011,0
1.1125e-011,0
1.115e-011,0
1.1175e-011,0
1.12e-011,0
1.1225e-011,0
1.125e-011,0
1.1275e-011,0
1.13e-011,0
1.1325e-011,0
1.135e-011,0
1.1375e-011,0
1.14e-011,0
1.1425e-011,0
1.145e-011,0
1.1475e-011,0
1.15e-011,0
1.1525e-011,0
1.155e-011,0
1.1575e-011,0
1.16e-011,0
1.1625e-011,0
1.165e-011,0
1.1675e-011,0
1.17e-011,0
1.1725e-011,0
1.175e-011,0
1.1775e-011,0
1.18e-011,0
1.1825e-011,0
1.185e-011,0
1.1875e-011,0
1.19e-011,0
1.1925e-011,0
1.195e-011,0
1.1975e-011,0
1.2e-011,0
1.2025e-011,0
1.205e-011,0
1.2075e-011,0
1.21e-011,0
1.2125e-011,0
1.215e-011,0
1.2175e-011,0
1.22e-011,0
1.2225e-011,0
1.225e-011,0
1.2275e-011,0
1.23e-011,0
1.2325e-011,0
1.235e-011,0
1.2375e-011,0
1.24e-011,0
1.2425e-011,0
1.245e-011,0
1.2475e-011,0
1.25e-011,0
1.2525e-011,0
1.255e-011,0
1.2575e-011,0
1.26e-011,0
1.2625e-011,0
1.265e-011,0
1.2675e-011,0
1.27e-011,0
1.2725e-011,0
1.275e-011,0
1.2775e-011,0
1.28e-011,0
1.2825e-011,0
1.285e-011,0
1.2875e-011,0
1.29e-011,0
1.2925e-011,0
1.295e-011,0
1.2975e-011,0
1.3e-011,0
1.3025e-011,0
1.305e-011,0
1.3075e-011,0
1.31e-011,0
1.3125e-011,0
1.315e-011,0
1.3175e-011,0
1.32e-011,0
1.3225e-011,0
1.325e-011,0
1.3275e-011,0
1.33e-011,0
1.3325e-011,0
1.335e-011,0
1.3375e-011,0
1.34e-011,0
1.3425e-011,0
1.345e-011,0
1.3475e-011,0
1.35e-011,0
1.3525e-011,0
1.355e-011,0
1.3575e-011,0
1.36e-011,0
1.3625e-011,0
1.365e-011,0
1.3675e-011,0
1.37e-011,0
1.3725e-011,0
1.375e-011,0
1.3775e-011,0
1.38e-011,0
1.3825e-011,0
1.385e-011,0
1.3875e-011,0
1.39e-011,0
1.3925e-011,0
1.395e-011,0
1.3975e-011,0
1.4e-011,0
1.4025e-011,0
1.405e-011,0
1.4075e-011,0
1.41e-011,0
1.4125e-011,0
1.415e-011,0
1.4175e-011,0
1.42e-011,0
1.4225e-011,0
1.425e-011,0
1.4275e-011,0
1.43e-011,0
1.4325e-011,0
1.435e-011,0
1.4375e-011,0
1.44e-011,0
1.4425e-011,0
1.445e-011,0
1.4475e-011,0
1.45e-011,0
1.4525e-011,0
1.455e-011,0
1.4575e-011,0
1.46e-011,0
1.4625e-011,0
1.465e-011,0
1.4675e-011,0
1.47e-011,0
1.4725e-011,0
1.475e-011,0
1.4775e-011,0
1.48e-011,0
1.4825e-011,0
1.485e-011,0
1.4875e-011,0
1.49e-011,0
1.4925e-011,0
1.495e-011,0
1.4975e-011,0
1.5e-011,0
1.5025e-011,0
1.505e-011,0
1.5075e-011,0
1.51e-011,0
1.5125e-011,0
1.515e-011,0
1.5175e-011,0
1.52e-011,0
1.5225e-011,0
1.525e-011,0
1.5275e-011,0
1.53e-011,0
1.5325e-011,0
1.535e-011,0
1.5375e-011,0
1.54e-011,0
1.5425e-011,0
1.545e-011,0
1.5475e-011,0
1.55e-011,0
1.5525e-011,0
1.555e-011,0
1.5575e-011,0
1.56e-011,0
1.5625e-011,0
1.565e-011,0
1.5675e-011,0
1.57e-011,0
1.5725e-011,0
1.575e-011,0
1.5775e-011,0
1.58e-011,0
1.5825e-011,0
1.585e-011,0
1.5875e-011,0
1.59e-011,0
1.5925e-011,0
1.595e-011,0
1.5975e-011,0
1.6e-011,0
1.6025e-011,0
1.605e-011,0
1.6075e-011,0
1.61e-011,0
1.6125e-011,0
1.615e-011,0
1.6175e-011,0
1.62e-011,0
1.6225e-011,0
1.625e-011,0
1.6275e-011,0
1.63e-011,0
1.6325e-011,0
1.635e-011,0
1.6375e-011,0
