LECROYWRHRO66Zi	56744	Histogram
Segments	1	SegmentSize	2000
Segment	TrigTime	TimeSinceSegment1
#1	13-Nov-2013 16:55:02	0                 
Time	Ampl
-6.53e-010	0
-6.525e-010	0
-6.52e-010	0
-6.515e-010	0
-6.51e-010	0
-6.505e-010	0
-6.5e-010	0
-6.495e-010	0
-6.49e-010	0
-6.485e-010	0
-6.48e-010	0
-6.475e-010	0
-6.47e-010	0
-6.465e-010	0
-6.46e-010	0
-6.455e-010	0
-6.45e-010	0
-6.445e-010	0
-6.44e-010	0
-6.435e-010	0
-6.43e-010	0
-6.425e-010	0
-6.42e-010	0
-6.415e-010	0
-6.41e-010	0
-6.405e-010	0
-6.4e-010	0
-6.395e-010	0
-6.39e-010	0
-6.385e-010	0
-6.38e-010	0
-6.375e-010	0
-6.37e-010	0
-6.365e-010	0
-6.36e-010	0
-6.355e-010	0
-6.35e-010	0
-6.345e-010	0
-6.34e-010	0
-6.335e-010	0
-6.33e-010	0
-6.325e-010	0
-6.32e-010	0
-6.315e-010	0
-6.31e-010	0
-6.305e-010	0
-6.3e-010	0
-6.295e-010	0
-6.29e-010	0
-6.285e-010	0
-6.28e-010	0
-6.275e-010	0
-6.27e-010	0
-6.265e-010	0
-6.26e-010	0
-6.255e-010	0
-6.25e-010	0
-6.245e-010	0
-6.24e-010	0
-6.235e-010	0
-6.23e-010	0
-6.225e-010	0
-6.22e-010	0
-6.215e-010	0
-6.21e-010	0
-6.205e-010	0
-6.2e-010	0
-6.195e-010	0
-6.19e-010	0
-6.185e-010	0
-6.18e-010	0
-6.175e-010	0
-6.17e-010	0
-6.165e-010	0
-6.16e-010	0
-6.155e-010	0
-6.15e-010	0
-6.145e-010	0
-6.14e-010	0
-6.135e-010	0
-6.13e-010	0
-6.125e-010	0
-6.12e-010	0
-6.115e-010	0
-6.11e-010	0
-6.105e-010	0
-6.1e-010	0
-6.095e-010	0
-6.09e-010	0
-6.085e-010	0
-6.08e-010	0
-6.075e-010	0
-6.07e-010	0
-6.065e-010	0
-6.06e-010	0
-6.055e-010	0
-6.05e-010	0
-6.045e-010	0
-6.04e-010	0
-6.035e-010	0
-6.03e-010	0
-6.025e-010	0
-6.02e-010	0
-6.015e-010	0
-6.01e-010	0
-6.005e-010	0
-6e-010	0
-5.995e-010	0
-5.99e-010	0
-5.985e-010	0
-5.98e-010	0
-5.975e-010	0
-5.97e-010	0
-5.965e-010	0
-5.96e-010	0
-5.955e-010	0
-5.95e-010	0
-5.945e-010	0
-5.94e-010	0
-5.935e-010	0
-5.93e-010	0
-5.925e-010	0
-5.92e-010	0
-5.915e-010	0
-5.91e-010	0
-5.905e-010	0
-5.9e-010	0
-5.895e-010	0
-5.89e-010	0
-5.885e-010	0
-5.88e-010	0
-5.875e-010	0
-5.87e-010	0
-5.865e-010	0
-5.86e-010	0
-5.855e-010	0
-5.85e-010	0
-5.845e-010	0
-5.84e-010	0
-5.835e-010	0
-5.83e-010	0
-5.825e-010	0
-5.82e-010	0
-5.815e-010	0
-5.81e-010	0
-5.805e-010	0
-5.8e-010	1
-5.795e-010	0
-5.79e-010	0
-5.785e-010	0
-5.78e-010	0
-5.775e-010	0
-5.77e-010	0
-5.765e-010	0
-5.76e-010	0
-5.755e-010	0
-5.75e-010	0
-5.745e-010	0
-5.74e-010	0
-5.735e-010	0
-5.73e-010	0
-5.725e-010	0
-5.72e-010	0
-5.715e-010	0
-5.71e-010	0
-5.705e-010	0
-5.7e-010	0
-5.695e-010	0
-5.69e-010	0
-5.685e-010	0
-5.68e-010	0
-5.675e-010	0
-5.67e-010	0
-5.665e-010	0
-5.66e-010	0
-5.655e-010	0
-5.65e-010	0
-5.645e-010	0
-5.64e-010	0
-5.635e-010	0
-5.63e-010	0
-5.625e-010	0
-5.62e-010	0
-5.615e-010	0
-5.61e-010	0
-5.605e-010	0
-5.6e-010	0
-5.595e-010	0
-5.59e-010	0
-5.585e-010	0
-5.58e-010	0
-5.575e-010	1
-5.57e-010	0
-5.565e-010	0
-5.56e-010	0
-5.555e-010	1
-5.55e-010	0
-5.545e-010	0
-5.54e-010	0
-5.535e-010	0
-5.53e-010	0
-5.525e-010	0
-5.52e-010	0
-5.515e-010	0
-5.51e-010	0
-5.505e-010	0
-5.5e-010	0
-5.495e-010	0
-5.49e-010	0
-5.485e-010	0
-5.48e-010	0
-5.475e-010	0
-5.47e-010	0
-5.465e-010	0
-5.46e-010	0
-5.455e-010	0
-5.45e-010	0
-5.445e-010	0
-5.44e-010	0
-5.435e-010	0
-5.43e-010	0
-5.425e-010	0
-5.42e-010	0
-5.415e-010	0
-5.41e-010	1
-5.405e-010	0
-5.4e-010	0
-5.395e-010	0
-5.39e-010	0
-5.385e-010	0
-5.38e-010	0
-5.375e-010	0
-5.37e-010	0
-5.365e-010	0
-5.36e-010	0
-5.355e-010	0
-5.35e-010	0
-5.345e-010	0
-5.34e-010	0
-5.335e-010	0
-5.33e-010	0
-5.325e-010	0
-5.32e-010	0
-5.315e-010	0
-5.31e-010	0
-5.305e-010	0
-5.3e-010	0
-5.295e-010	0
-5.29e-010	0
-5.285e-010	0
-5.28e-010	0
-5.275e-010	0
-5.27e-010	0
-5.265e-010	0
-5.26e-010	0
-5.255e-010	0
-5.25e-010	0
-5.245e-010	0
-5.24e-010	0
-5.235e-010	0
-5.23e-010	0
-5.225e-010	0
-5.22e-010	0
-5.215e-010	0
-5.21e-010	0
-5.205e-010	0
-5.2e-010	0
-5.195e-010	0
-5.19e-010	0
-5.185e-010	1
-5.18e-010	1
-5.175e-010	2
-5.17e-010	1
-5.165e-010	0
-5.16e-010	0
-5.155e-010	0
-5.15e-010	0
-5.145e-010	0
-5.14e-010	0
-5.135e-010	1
-5.13e-010	0
-5.125e-010	0
-5.12e-010	2
-5.115e-010	0
-5.11e-010	1
-5.105e-010	0
-5.1e-010	0
-5.095e-010	0
-5.09e-010	0
-5.085e-010	1
-5.08e-010	0
-5.075e-010	0
-5.07e-010	0
-5.065e-010	0
-5.06e-010	0
-5.055e-010	0
-5.05e-010	1
-5.045e-010	1
-5.04e-010	0
-5.035e-010	1
-5.03e-010	0
-5.025e-010	0
-5.02e-010	1
-5.015e-010	0
-5.01e-010	1
-5.005e-010	0
-5e-010	0
-4.995e-010	0
-4.99e-010	0
-4.985e-010	0
-4.98e-010	0
-4.975e-010	0
-4.97e-010	0
-4.965e-010	1
-4.96e-010	0
-4.955e-010	0
-4.95e-010	0
-4.945e-010	0
-4.94e-010	0
-4.935e-010	0
-4.93e-010	0
-4.925e-010	0
-4.92e-010	0
-4.915e-010	1
-4.91e-010	2
-4.905e-010	0
-4.9e-010	0
-4.895e-010	0
-4.89e-010	1
-4.885e-010	0
-4.88e-010	0
-4.875e-010	0
-4.87e-010	1
-4.865e-010	2
-4.86e-010	0
-4.855e-010	0
-4.85e-010	0
-4.845e-010	1
-4.84e-010	0
-4.835e-010	0
-4.83e-010	0
-4.825e-010	0
-4.82e-010	1
-4.815e-010	1
-4.81e-010	1
-4.805e-010	1
-4.8e-010	0
-4.795e-010	2
-4.79e-010	0
-4.785e-010	0
-4.78e-010	0
-4.775e-010	0
-4.77e-010	0
-4.765e-010	0
-4.76e-010	0
-4.755e-010	0
-4.75e-010	2
-4.745e-010	1
-4.74e-010	0
-4.735e-010	1
-4.73e-010	1
-4.725e-010	0
-4.72e-010	0
-4.715e-010	0
-4.71e-010	0
-4.705e-010	0
-4.7e-010	0
-4.695e-010	1
-4.69e-010	0
-4.685e-010	0
-4.68e-010	1
-4.675e-010	0
-4.67e-010	0
-4.665e-010	0
-4.66e-010	2
-4.655e-010	2
-4.65e-010	1
-4.645e-010	0
-4.64e-010	1
-4.635e-010	0
-4.63e-010	1
-4.625e-010	0
-4.62e-010	0
-4.615e-010	0
-4.61e-010	0
-4.605e-010	0
-4.6e-010	0
-4.595e-010	1
-4.59e-010	0
-4.585e-010	1
-4.58e-010	1
-4.575e-010	0
-4.57e-010	1
-4.565e-010	0
-4.56e-010	0
-4.555e-010	3
-4.55e-010	1
-4.545e-010	0
-4.54e-010	2
-4.535e-010	2
-4.53e-010	0
-4.525e-010	1
-4.52e-010	0
-4.515e-010	1
-4.51e-010	0
-4.505e-010	1
-4.5e-010	1
-4.495e-010	1
-4.49e-010	1
-4.485e-010	1
-4.48e-010	0
-4.475e-010	0
-4.47e-010	1
-4.465e-010	2
-4.46e-010	1
-4.455e-010	2
-4.45e-010	0
-4.445e-010	0
-4.44e-010	1
-4.435e-010	1
-4.43e-010	0
-4.425e-010	2
-4.42e-010	0
-4.415e-010	2
-4.41e-010	1
-4.405e-010	0
-4.4e-010	2
-4.395e-010	1
-4.39e-010	1
-4.385e-010	1
-4.38e-010	2
-4.375e-010	2
-4.37e-010	3
-4.365e-010	2
-4.36e-010	1
-4.355e-010	1
-4.35e-010	1
-4.345e-010	2
-4.34e-010	1
-4.335e-010	1
-4.33e-010	1
-4.325e-010	2
-4.32e-010	2
-4.315e-010	0
-4.31e-010	0
-4.305e-010	2
-4.3e-010	0
-4.295e-010	0
-4.29e-010	2
-4.285e-010	1
-4.28e-010	1
-4.275e-010	2
-4.27e-010	0
-4.265e-010	0
-4.26e-010	1
-4.255e-010	1
-4.25e-010	2
-4.245e-010	2
-4.24e-010	1
-4.235e-010	0
-4.23e-010	0
-4.225e-010	2
-4.22e-010	3
-4.215e-010	1
-4.21e-010	1
-4.205e-010	1
-4.2e-010	0
-4.195e-010	1
-4.19e-010	2
-4.185e-010	1
-4.18e-010	0
-4.175e-010	1
-4.17e-010	1
-4.165e-010	3
-4.16e-010	2
-4.155e-010	2
-4.15e-010	0
-4.145e-010	1
-4.14e-010	0
-4.135e-010	1
-4.13e-010	2
-4.125e-010	2
-4.12e-010	1
-4.115e-010	1
-4.11e-010	2
-4.105e-010	1
-4.1e-010	1
-4.095e-010	2
-4.09e-010	2
-4.085e-010	5
-4.08e-010	1
-4.075e-010	2
-4.07e-010	0
-4.065e-010	2
-4.06e-010	4
-4.055e-010	0
-4.05e-010	4
-4.045e-010	3
-4.04e-010	3
-4.035e-010	2
-4.03e-010	0
-4.025e-010	2
-4.02e-010	4
-4.015e-010	1
-4.01e-010	2
-4.005e-010	2
-4e-010	2
-3.995e-010	2
-3.99e-010	2
-3.985e-010	0
-3.98e-010	2
-3.975e-010	2
-3.97e-010	0
-3.965e-010	5
-3.96e-010	2
-3.955e-010	1
-3.95e-010	1
-3.945e-010	2
-3.94e-010	3
-3.935e-010	4
-3.93e-010	2
-3.925e-010	2
-3.92e-010	3
-3.915e-010	2
-3.91e-010	1
-3.905e-010	1
-3.9e-010	2
-3.895e-010	3
-3.89e-010	0
-3.885e-010	2
-3.88e-010	1
-3.875e-010	1
-3.87e-010	3
-3.865e-010	5
-3.86e-010	1
-3.855e-010	3
-3.85e-010	0
-3.845e-010	4
-3.84e-010	0
-3.835e-010	0
-3.83e-010	1
-3.825e-010	1
-3.82e-010	2
-3.815e-010	2
-3.81e-010	4
-3.805e-010	1
-3.8e-010	0
-3.795e-010	3
-3.79e-010	4
-3.785e-010	2
-3.78e-010	3
-3.775e-010	2
-3.77e-010	5
-3.765e-010	3
-3.76e-010	5
-3.755e-010	3
-3.75e-010	3
-3.745e-010	1
-3.74e-010	1
-3.735e-010	2
-3.73e-010	4
-3.725e-010	0
-3.72e-010	1
-3.715e-010	4
-3.71e-010	3
-3.705e-010	4
-3.7e-010	2
-3.695e-010	2
-3.69e-010	0
-3.685e-010	4
-3.68e-010	3
-3.675e-010	4
-3.67e-010	2
-3.665e-010	2
-3.66e-010	5
-3.655e-010	2
-3.65e-010	4
-3.645e-010	1
-3.64e-010	4
-3.635e-010	0
-3.63e-010	1
-3.625e-010	2
-3.62e-010	3
-3.615e-010	0
-3.61e-010	3
-3.605e-010	2
-3.6e-010	1
-3.595e-010	4
-3.59e-010	1
-3.585e-010	1
-3.58e-010	2
-3.575e-010	2
-3.57e-010	2
-3.565e-010	1
-3.56e-010	3
-3.555e-010	3
-3.55e-010	1
-3.545e-010	2
-3.54e-010	5
-3.535e-010	5
-3.53e-010	8
-3.525e-010	1
-3.52e-010	1
-3.515e-010	4
-3.51e-010	3
-3.505e-010	6
-3.5e-010	2
-3.495e-010	2
-3.49e-010	2
-3.485e-010	2
-3.48e-010	1
-3.475e-010	4
-3.47e-010	1
-3.465e-010	2
-3.46e-010	3
-3.455e-010	3
-3.45e-010	3
-3.445e-010	2
-3.44e-010	4
-3.435e-010	1
-3.43e-010	3
-3.425e-010	4
-3.42e-010	0
-3.415e-010	6
-3.41e-010	1
-3.405e-010	1
-3.4e-010	2
-3.395e-010	3
-3.39e-010	2
-3.385e-010	4
-3.38e-010	1
-3.375e-010	1
-3.37e-010	8
-3.365e-010	2
-3.36e-010	1
-3.355e-010	2
-3.35e-010	2
-3.345e-010	2
-3.34e-010	0
-3.335e-010	2
-3.33e-010	4
-3.325e-010	2
-3.32e-010	2
-3.315e-010	2
-3.31e-010	3
-3.305e-010	0
-3.3e-010	1
-3.295e-010	4
-3.29e-010	0
-3.285e-010	2
-3.28e-010	4
-3.275e-010	3
-3.27e-010	2
-3.265e-010	4
-3.26e-010	7
-3.255e-010	2
-3.25e-010	3
-3.245e-010	4
-3.24e-010	4
-3.235e-010	1
-3.23e-010	1
-3.225e-010	2
-3.22e-010	1
-3.215e-010	7
-3.21e-010	2
-3.205e-010	1
-3.2e-010	2
-3.195e-010	3
-3.19e-010	5
-3.185e-010	2
-3.18e-010	1
-3.175e-010	3
-3.17e-010	0
-3.165e-010	0
-3.16e-010	2
-3.155e-010	2
-3.15e-010	3
-3.145e-010	3
-3.14e-010	1
-3.135e-010	1
-3.13e-010	0
-3.125e-010	2
-3.12e-010	4
-3.115e-010	1
-3.11e-010	3
-3.105e-010	4
-3.1e-010	3
-3.095e-010	1
-3.09e-010	5
-3.085e-010	2
-3.08e-010	1
-3.075e-010	3
-3.07e-010	3
-3.065e-010	3
-3.06e-010	3
-3.055e-010	1
-3.05e-010	1
-3.045e-010	4
-3.04e-010	1
-3.035e-010	1
-3.03e-010	2
-3.025e-010	3
-3.02e-010	0
-3.015e-010	4
-3.01e-010	2
-3.005e-010	4
-3e-010	1
-2.995e-010	3
-2.99e-010	3
-2.985e-010	3
-2.98e-010	3
-2.975e-010	4
-2.97e-010	2
-2.965e-010	0
-2.96e-010	1
-2.955e-010	1
-2.95e-010	2
-2.945e-010	2
-2.94e-010	3
-2.935e-010	4
-2.93e-010	2
-2.925e-010	2
-2.92e-010	2
-2.915e-010	2
-2.91e-010	1
-2.905e-010	5
-2.9e-010	0
-2.895e-010	0
-2.89e-010	0
-2.885e-010	2
-2.88e-010	2
-2.875e-010	0
-2.87e-010	1
-2.865e-010	0
-2.86e-010	1
-2.855e-010	1
-2.85e-010	1
-2.845e-010	0
-2.84e-010	5
-2.835e-010	1
-2.83e-010	1
-2.825e-010	1
-2.82e-010	1
-2.815e-010	3
-2.81e-010	3
-2.805e-010	2
-2.8e-010	2
-2.795e-010	2
-2.79e-010	3
-2.785e-010	0
-2.78e-010	2
-2.775e-010	1
-2.77e-010	1
-2.765e-010	1
-2.76e-010	2
-2.755e-010	2
-2.75e-010	3
-2.745e-010	3
-2.74e-010	1
-2.735e-010	3
-2.73e-010	0
-2.725e-010	4
-2.72e-010	1
-2.715e-010	3
-2.71e-010	2
-2.705e-010	2
-2.7e-010	3
-2.695e-010	1
-2.69e-010	1
-2.685e-010	2
-2.68e-010	3
-2.675e-010	1
-2.67e-010	0
-2.665e-010	1
-2.66e-010	2
-2.655e-010	0
-2.65e-010	0
-2.645e-010	1
-2.64e-010	2
-2.635e-010	0
-2.63e-010	0
-2.625e-010	3
-2.62e-010	2
-2.615e-010	1
-2.61e-010	3
-2.605e-010	2
-2.6e-010	5
-2.595e-010	2
-2.59e-010	2
-2.585e-010	1
-2.58e-010	1
-2.575e-010	2
-2.57e-010	1
-2.565e-010	4
-2.56e-010	3
-2.555e-010	3
-2.55e-010	2
-2.545e-010	1
-2.54e-010	3
-2.535e-010	3
-2.53e-010	2
-2.525e-010	1
-2.52e-010	4
-2.515e-010	2
-2.51e-010	0
-2.505e-010	2
-2.5e-010	0
-2.495e-010	2
-2.49e-010	1
-2.485e-010	1
-2.48e-010	6
-2.475e-010	1
-2.47e-010	2
-2.465e-010	1
-2.46e-010	1
-2.455e-010	0
-2.45e-010	2
-2.445e-010	2
-2.44e-010	0
-2.435e-010	1
-2.43e-010	2
-2.425e-010	0
-2.42e-010	0
-2.415e-010	1
-2.41e-010	1
-2.405e-010	1
-2.4e-010	2
-2.395e-010	0
-2.39e-010	2
-2.385e-010	2
-2.38e-010	3
-2.375e-010	1
-2.37e-010	2
-2.365e-010	0
-2.36e-010	0
-2.355e-010	0
-2.35e-010	3
-2.345e-010	0
-2.34e-010	1
-2.335e-010	1
-2.33e-010	1
-2.325e-010	1
-2.32e-010	2
-2.315e-010	2
-2.31e-010	2
-2.305e-010	0
-2.3e-010	0
-2.295e-010	2
-2.29e-010	1
-2.285e-010	1
-2.28e-010	0
-2.275e-010	0
-2.27e-010	4
-2.265e-010	1
-2.26e-010	0
-2.255e-010	2
-2.25e-010	1
-2.245e-010	1
-2.24e-010	2
-2.235e-010	0
-2.23e-010	1
-2.225e-010	0
-2.22e-010	1
-2.215e-010	0
-2.21e-010	0
-2.205e-010	2
-2.2e-010	0
-2.195e-010	2
-2.19e-010	0
-2.185e-010	2
-2.18e-010	1
-2.175e-010	2
-2.17e-010	2
-2.165e-010	1
-2.16e-010	1
-2.155e-010	1
-2.15e-010	0
-2.145e-010	1
-2.14e-010	1
-2.135e-010	0
-2.13e-010	0
-2.125e-010	3
-2.12e-010	0
-2.115e-010	0
-2.11e-010	3
-2.105e-010	0
-2.1e-010	1
-2.095e-010	1
-2.09e-010	1
-2.085e-010	0
-2.08e-010	0
-2.075e-010	1
-2.07e-010	1
-2.065e-010	3
-2.06e-010	1
-2.055e-010	1
-2.05e-010	2
-2.045e-010	2
-2.04e-010	1
-2.035e-010	2
-2.03e-010	0
-2.025e-010	2
-2.02e-010	1
-2.015e-010	0
-2.01e-010	1
-2.005e-010	0
-2e-010	2
-1.995e-010	4
-1.99e-010	2
-1.985e-010	1
-1.98e-010	1
-1.975e-010	1
-1.97e-010	0
-1.965e-010	0
-1.96e-010	0
-1.955e-010	1
-1.95e-010	0
-1.945e-010	2
-1.94e-010	4
-1.935e-010	2
-1.93e-010	0
-1.925e-010	1
-1.92e-010	1
-1.915e-010	2
-1.91e-010	1
-1.905e-010	2
-1.9e-010	0
-1.895e-010	0
-1.89e-010	0
-1.885e-010	3
-1.88e-010	2
-1.875e-010	5
-1.87e-010	2
-1.865e-010	2
-1.86e-010	1
-1.855e-010	1
-1.85e-010	0
-1.845e-010	4
-1.84e-010	4
-1.835e-010	1
-1.83e-010	3
-1.825e-010	0
-1.82e-010	1
-1.815e-010	2
-1.81e-010	1
-1.805e-010	2
-1.8e-010	3
-1.795e-010	5
-1.79e-010	4
-1.785e-010	3
-1.78e-010	1
-1.775e-010	0
-1.77e-010	1
-1.765e-010	1
-1.76e-010	1
-1.755e-010	1
-1.75e-010	2
-1.745e-010	1
-1.74e-010	3
-1.735e-010	2
-1.73e-010	3
-1.725e-010	2
-1.72e-010	0
-1.715e-010	1
-1.71e-010	3
-1.705e-010	2
-1.7e-010	1
-1.695e-010	2
-1.69e-010	5
-1.685e-010	3
-1.68e-010	5
-1.675e-010	2
-1.67e-010	3
-1.665e-010	1
-1.66e-010	3
-1.655e-010	2
-1.65e-010	4
-1.645e-010	1
-1.64e-010	3
-1.635e-010	2
-1.63e-010	2
-1.625e-010	5
-1.62e-010	5
-1.615e-010	2
-1.61e-010	2
-1.605e-010	7
-1.6e-010	3
-1.595e-010	3
-1.59e-010	3
-1.585e-010	3
-1.58e-010	3
-1.575e-010	1
-1.57e-010	2
-1.565e-010	1
-1.56e-010	6
-1.555e-010	2
-1.55e-010	4
-1.545e-010	1
-1.54e-010	5
-1.535e-010	4
-1.53e-010	1
-1.525e-010	3
-1.52e-010	9
-1.515e-010	3
-1.51e-010	3
-1.505e-010	8
-1.5e-010	4
-1.495e-010	10
-1.49e-010	4
-1.485e-010	7
-1.48e-010	2
-1.475e-010	7
-1.47e-010	7
-1.465e-010	4
-1.46e-010	10
-1.455e-010	5
-1.45e-010	3
-1.445e-010	5
-1.44e-010	6
-1.435e-010	7
-1.43e-010	4
-1.425e-010	12
-1.42e-010	10
-1.415e-010	5
-1.41e-010	9
-1.405e-010	6
-1.4e-010	2
-1.395e-010	5
-1.39e-010	9
-1.385e-010	6
-1.38e-010	8
-1.375e-010	4
-1.37e-010	8
-1.365e-010	7
-1.36e-010	7
-1.355e-010	7
-1.35e-010	11
-1.345e-010	8
-1.34e-010	12
-1.335e-010	8
-1.33e-010	9
-1.325e-010	9
-1.32e-010	7
-1.315e-010	8
-1.31e-010	8
-1.305e-010	12
-1.3e-010	12
-1.295e-010	9
-1.29e-010	12
-1.285e-010	9
-1.28e-010	8
-1.275e-010	9
-1.27e-010	8
-1.265e-010	11
-1.26e-010	17
-1.255e-010	11
-1.25e-010	11
-1.245e-010	8
-1.24e-010	13
-1.235e-010	7
-1.23e-010	12
-1.225e-010	16
-1.22e-010	13
-1.215e-010	15
-1.21e-010	31
-1.205e-010	14
-1.2e-010	15
-1.195e-010	14
-1.19e-010	11
-1.185e-010	16
-1.18e-010	21
-1.175e-010	21
-1.17e-010	24
-1.165e-010	16
-1.16e-010	22
-1.155e-010	21
-1.15e-010	20
-1.145e-010	14
-1.14e-010	24
-1.135e-010	22
-1.13e-010	26
-1.125e-010	19
-1.12e-010	23
-1.115e-010	23
-1.11e-010	20
-1.105e-010	25
-1.1e-010	23
-1.095e-010	33
-1.09e-010	27
-1.085e-010	18
-1.08e-010	26
-1.075e-010	28
-1.07e-010	33
-1.065e-010	28
-1.06e-010	25
-1.055e-010	26
-1.05e-010	35
-1.045e-010	30
-1.04e-010	16
-1.035e-010	21
-1.03e-010	38
-1.025e-010	32
-1.02e-010	22
-1.015e-010	31
-1.01e-010	33
-1.005e-010	27
-1e-010	30
-9.95e-011	34
-9.9e-011	35
-9.85e-011	42
-9.8e-011	34
-9.75e-011	30
-9.7e-011	38
-9.65e-011	25
-9.6e-011	32
-9.55e-011	34
-9.5e-011	23
-9.45e-011	31
-9.4e-011	34
-9.35e-011	27
-9.3e-011	27
-9.25e-011	23
-9.2e-011	29
-9.15e-011	22
-9.1e-011	30
-9.05e-011	28
-9e-011	23
-8.95e-011	23
-8.9e-011	18
-8.85e-011	26
-8.8e-011	21
-8.75e-011	13
-8.7e-011	21
-8.65e-011	19
-8.6e-011	16
-8.55e-011	24
-8.5e-011	21
-8.45e-011	15
-8.4e-011	14
-8.35e-011	10
-8.3e-011	18
-8.25e-011	15
-8.2e-011	25
-8.15e-011	21
-8.1e-011	11
-8.05e-011	9
-8e-011	9
-7.95e-011	13
-7.9e-011	19
-7.85e-011	16
-7.8e-011	10
-7.75e-011	6
-7.7e-011	7
-7.65e-011	6
-7.6e-011	4
-7.55e-011	5
-7.5e-011	5
-7.45e-011	2
-7.4e-011	4
-7.35e-011	3
-7.3e-011	2
-7.25e-011	3
-7.2e-011	1
-7.15e-011	1
-7.1e-011	6
-7.05e-011	2
-7e-011	2
-6.95e-011	1
-6.9e-011	0
-6.85e-011	0
-6.8e-011	0
-6.75e-011	3
-6.7e-011	1
-6.65e-011	1
-6.6e-011	1
-6.55e-011	0
-6.5e-011	0
-6.45e-011	0
-6.4e-011	0
-6.35e-011	0
-6.3e-011	0
-6.25e-011	1
-6.2e-011	0
-6.15e-011	0
-6.1e-011	0
-6.05e-011	0
-6e-011	0
-5.95e-011	0
-5.9e-011	0
-5.85e-011	0
-5.8e-011	0
-5.75e-011	0
-5.7e-011	0
-5.65e-011	0
-5.6e-011	0
-5.55e-011	0
-5.5e-011	0
-5.45e-011	0
-5.4e-011	0
-5.35e-011	0
-5.3e-011	0
-5.25e-011	0
-5.2e-011	0
-5.15e-011	0
-5.1e-011	0
-5.05e-011	0
-5e-011	0
-4.95e-011	0
-4.9e-011	0
-4.85e-011	0
-4.8e-011	0
-4.75e-011	0
-4.7e-011	0
-4.65e-011	0
-4.6e-011	0
-4.55e-011	0
-4.5e-011	0
-4.45e-011	0
-4.4e-011	0
-4.35e-011	0
-4.3e-011	0
-4.25e-011	0
-4.2e-011	0
-4.15e-011	0
-4.1e-011	0
-4.05e-011	0
